target,vehicle_age,vehicle_value,vehicle_power,ph_age,licence_years,licence_points,ph_owns_home,annual_mileage
2672.760584177164,1,16820,93,61,19,0,1,3000
2082.8449025642394,8,6605,85,67,25,0,1,9000
2112.6009177877495,5,7423,85,54,18,0,1,5000
3811.428108322136,2,21880,120,48,18,0,0,3000
2409.2589170366036,2,9002,76,53,18,0,1,9000
2003.258596800432,8,6695,100,62,24,0,0,3000
4311.69260124324,2,10841,95,54,13,0,1,11000
3125.713527149656,0,11007,93,54,16,0,1,6000
3518.5222017398073,7,6590,61,55,14,3,1,9000
3770.295460875564,4,10705,100,50,11,0,1,7000
5016.195872509324,0,17425,114,39,11,0,1,11000
2208.0328705517622,5,8111,57,48,16,3,0,11000
3868.3253334042633,1,16450,109,32,8,3,1,5000
1987.576357712954,3,14283,92,57,19,0,1,7000
2372.239791561709,3,11978,100,53,20,0,0,4000
1855.7859657426043,15,4358,69,49,13,0,1,7000
2896.9679839028754,8,6031,56,26,10,0,0,10000
2893.2686416701604,1,10892,74,42,13,3,1,5000
3352.758503261549,8,9880,66,55,16,3,1,13000
2748.789441213486,2,9514,82,45,15,3,0,2000
2515.1125310329076,4,10397,100,54,21,3,0,3000
3293.7292717793252,10,7287,71,39,12,0,0,10000
2831.809893949843,2,8812,77,49,17,0,0,5000
3196.459436260767,1,15697,109,42,13,0,1,6000
1728.2114319295245,1,10965,102,62,20,3,1,8000
2892.2758293795723,1,10362,86,49,14,0,1,6000
2850.4412247139107,0,14005,100,61,18,3,1,11000
2935.2360614416416,2,9479,58,45,15,0,0,9000
3390.3068301798294,1,10384,90,41,8,0,1,11000
3931.530912360619,3,8987,99,35,7,0,1,5000
2870.225898431446,0,11853,83,47,12,0,1,12000
2236.1392927617435,3,10377,87,57,18,6,1,8000
5038.13147747099,5,10100,68,26,3,0,1,9000
2135.536760005723,6,8365,93,61,21,0,1,6000
2528.651559544433,1,9056,67,42,13,0,0,5000
2352.487165673232,5,8379,78,53,16,3,1,10000
2109.3451604955794,1,11369,72,61,24,0,0,7000
2049.329304143138,5,9587,87,55,20,0,0,9000
3292.4201175143776,1,9625,84,35,12,0,0,5000
3327.0887538591237,1,13323,106,51,18,0,0,2000
2862.1075420818584,4,13507,110,57,16,0,1,5000
3172.4642545874394,2,9034,81,40,13,0,0,3000
2101.900578278402,4,9670,73,53,17,0,1,8000
5226.358913451195,1,13290,85,27,6,3,0,2000
2863.2158642990526,4,11683,82,49,14,6,1,8000
2125.5779356327203,4,10704,NA,54,20,3,0,4000
3090.3686212454436,4,9873,75,41,10,0,1,11000
3040.483633459035,1,9041,89,56,15,0,1,5000
3132.471461158231,0,9038,112,41,14,0,0,5000
3102.085960436452,4,12781,78,46,14,0,1,10000
3014.5027738140207,1,13983,113,52,16,0,1,12000
2822.259278020543,1,8596,85,42,16,3,0,6000
2876.369875574728,2,8818,89,61,18,3,1,4000
2846.000808998045,1,11312,82,43,13,3,1,5000
2221.1980277975367,0,10516,85,53,19,0,0,10000
3371.0233266990203,3,9570,82,45,15,3,0,10000
2691.5856098957865,1,10919,75,51,18,0,0,3000
1944.291607771094,2,8701,68,57,21,6,0,6000
3255.8865617856654,4,8102,70,41,13,3,0,11000
2640.53739202324,1,13465,84,44,15,0,0,10000
2747.1153959767134,2,8327,90,41,13,0,0,10000
3142.479156945758,1,12690,102,46,16,3,0,9000
2071.274169079477,1,11734,89,64,23,3,0,8000
3650.165393093286,7,18776,119,52,15,0,1,8000
2441.2350819171065,8,8350,87,55,16,0,1,8000
3418.671614260728,3,9528,92,41,10,0,1,8000
3265.7092040622138,1,15588,100,46,18,0,0,5000
2393.775836235109,13,6833,91,46,15,0,0,11000
3296.115036216866,4,10238,65,42,13,0,0,5000
2833.2932386142265,1,10404,91,55,19,3,1,8000
2963.668491616634,1,10729,75,49,15,0,1,5000
4308.517775605228,4,17126,137,42,14,0,0,9000
2490.9764408534465,1,10519,82,44,18,0,0,3000
2907.3664110833884,4,11526,93,45,16,3,0,5000
2480.8069143366192,0,11535,108,57,23,3,0,3000
3477.794121231291,5,8562,84,40,14,3,0,6000
2451.3945753984203,4,11530,89,61,24,0,0,7000
3004.026002130808,6,12120,97,46,15,0,0,7000
2564.389223945421,2,9683,64,42,13,3,0,8000
3134.4468567195904,1,8522,63,41,14,0,0,9000
2884.681063047676,7,8737,107,49,19,0,0,12000
3133.3351782087693,0,12562,106,45,16,0,0,1000
4404.895371098345,1,14808,107,46,11,0,1,7000
3398.816159989442,2,12524,73,49,15,0,1,12000
3979.2514573032686,1,11784,118,48,16,0,0,7000
3475.3560467924603,0,15116,92,41,12,0,1,11000
2044.4741489688358,4,10647,104,56,19,0,1,5000
2972.1064620841566,3,10199,80,36,13,0,0,10000
2616.6797957935023,2,9663,76,45,16,0,0,8000
3160.120028792587,1,9658,83,46,12,0,1,6000
2513.9944462076255,0,9161,90,44,18,3,0,3000
2687.556070108135,2,9895,78,61,17,0,1,3000
2552.178712439213,6,8432,94,38,13,0,0,4000
3993.6602972465384,1,9962,90,36,10,0,0,2000
3813.486553740591,2,13197,116,40,15,0,0,10000
2734.6715102195008,9,9293,87,49,13,3,1,7000
2921.9206686511175,2,9555,57,44,15,0,0,10000
1623.6937736121938,3,9322,77,58,21,6,0,8000
1792.3099353661883,3,10343,76,57,21,0,0,8000
2308.3584177481707,1,14924,63,29,9,0,0,2000
3565.055619783367,1,9910,116,45,12,0,1,5000
2597.990593617813,3,11786,95,51,19,0,0,8000
2376.9900116553545,1,9258,79,57,17,0,1,10000
2650.4441303779904,4,7478,71,42,15,0,0,6000
3376.512726910436,7,9533,92,28,8,3,0,10000
1501.2021370107898,4,7006,57,65,24,0,1,9000
3351.8808706033387,3,10037,88,27,8,3,0,6000
2448.894829587672,2,11242,100,57,19,0,1,6000
1984.1111556266164,4,9734,76,56,17,3,1,7000
2042.2166748230893,5,9962,81,44,17,0,0,6000
3369.1391251042223,0,9577,83,44,12,0,1,4000
2653.95957145074,1,9151,68,50,19,0,0,4000
3929.319583846181,2,17654,134,49,18,0,0,7000
2262.710398375271,5,7048,59,59,16,0,1,5000
2707.3547451051027,10,14499,85,49,16,0,1,5000
2005.0400531515984,4,12527,91,51,19,0,0,8000
2765.576661817735,3,9260,101,44,13,0,0,6000
2651.8026374891283,9,7112,81,55,18,0,1,13000
3097.8304108900575,1,8641,76,45,14,0,1,6000
3127.033385493268,1,11656,76,34,11,0,0,2000
3130.8947800781307,4,12805,75,32,11,0,0,4000
2594.0943424276525,4,7808,55,47,14,0,1,5000
4005.5049805414756,2,9880,102,23,10,0,0,5000
2283.8153500891244,7,11142,92,58,22,3,0,9000
3077.519800904647,0,11090,80,42,13,0,1,11000
3887.325687347033,3,9658,83,47,13,3,1,5000
1980.2300379618896,2,13010,108,58,19,0,1,12000
2656.576364121222,2,11154,71,50,16,0,1,12000
2511.4092921881897,2,11005,108,51,17,3,1,7000
2584.7794762579856,5,8059,63,42,13,0,1,4000
2262.8106561148593,2,8924,73,53,20,0,0,3000
3621.273589687656,1,11160,77,45,13,0,1,11000
3381.072841848413,0,12309,99,47,13,0,1,4000
4000.598454251956,11,14090,110,40,8,0,1,11000
3795.5151011957305,2,8666,89,42,10,0,1,8000
2734.683584170392,6,12789,92,34,13,0,0,6000
3925.8830249615603,7,12807,85,46,14,0,1,12000
3396.3033863016326,5,15553,97,51,16,0,1,13000
2891.3510559059027,2,10641,64,43,14,0,NA,8000
2781.813368105227,5,9977,76,55,16,0,1,8000
2347.6494537207836,4,10944,96,51,17,0,1,8000
3178.328041119666,0,9564,79,44,13,3,1,6000
3624.7631988102094,2,11686,77,43,12,3,NA,8000
3291.2398546888567,10,6958,58,22,6,3,0,8000
2021.2127363511204,8,6106,96,63,22,0,0,5000
1859.8535445641614,6,8381,81,58,18,0,1,13000
4590.403538807557,1,13966,123,46,14,0,1,10000
1840.409417093704,0,10016,71,65,24,0,1,4000
3853.644028340475,0,11975,84,39,11,0,1,3000
2397.834145424326,3,11202,91,54,19,3,0,10000
2025.278758783253,4,9072,75,54,18,0,0,6000
3391.614505118335,2,14641,95,36,8,0,1,3000
1867.8953736045128,1,10078,65,67,24,3,1,3000
2432.302139402931,5,8780,100,50,19,0,0,5000
3867.6566856056793,1,16678,117,43,14,0,0,4000
5657.5964781719895,7,13118,103,34,11,3,0,11000
4699.50326390349,4,14958,106,31,7,0,1,12000
3619.5000095149453,2,9954,86,32,9,0,0,2000
2052.7852573977007,4,11036,89,57,22,0,0,7000
2768.045373602932,1,19378,105,50,19,3,0,10000
3831.711526641171,5,28776,124,30,11,0,0,3000
2973.435927740899,3,10331,76,48,14,0,1,9000
3053.736624463316,3,14742,95,56,15,0,1,6000
3026.749875413327,6,11724,88,51,18,3,NA,11000
4992.957774127754,4,8100,105,19,5,0,0,5000
2314.706441661211,9,8492,108,53,17,3,0,6000
2304.467071749543,3,8985,69,49,18,0,0,9000
4817.962190506158,0,15106,146,32,13,3,0,6000
3662.9744724799266,1,16586,83,41,13,0,0,2000
3735.242020921583,6,9382,97,43,15,0,0,11000
3250.417772965298,1,14709,93,42,15,0,0,10000
4291.507768509664,3,8876,90,35,13,0,0,10000
3029.240988917906,6,6546,95,49,16,3,0,10000
1757.7718735653648,3,7879,84,52,20,0,0,8000
2412.730500544176,2,8067,68,52,18,0,1,13000
2086.6281799341486,12,4169,70,27,7,0,0,7000
2926.020867540502,1,9188,74,47,17,0,0,6000
3275.8628126683893,2,9429,83,36,13,3,0,9000
3024.947031910063,2,9120,91,52,15,0,1,9000
3490.3903775617387,1,13164,86,48,16,0,0,1000
3356.721707017491,2,11765,79,38,11,0,1,5000
2582.709359566059,4,10852,119,59,18,0,1,6000
2600.1636960763303,2,12441,57,42,12,3,1,6000
3194.5086406908376,3,14951,108,57,16,0,1,7000
2431.1424088920808,0,11664,91,57,18,0,1,6000
2720.204854767822,5,8695,73,42,7,3,1,10000
1952.01004770397,1,11356,95,62,20,3,1,7000
2495.6149403237523,0,10639,62,46,18,0,0,3000
3358.4219102235083,4,12192,97,36,9,0,0,6000
3092.8276119214875,2,11695,81,45,14,3,1,4000
2395.228395344338,3,13810,86,52,18,0,1,11000
2461.2396864727098,4,8255,NA,51,17,3,1,3000
2051.2007112339943,1,13196,83,58,20,0,0,6000
2888.8833130399707,1,11517,84,56,15,3,1,5000
3351.6966780014263,2,9383,107,46,14,0,1,8000
2709.9476989112736,4,9500,57,36,11,3,0,4000
3577.320471381683,2,11353,85,48,16,0,0,10000
4362.108132082243,3,11598,86,38,11,0,0,10000
3101.9839242864023,3,12517,82,38,14,3,0,1000
3563.3041967870026,10,7287,83,47,12,3,1,12000
2576.986275789943,4,10126,97,60,19,3,1,13000
3069.0299478718766,5,7736,93,42,13,0,0,2000
3497.8025016827646,1,12555,99,42,14,3,0,3000
2453.5104727350576,3,12158,61,47,15,0,1,9000
2801.134795065318,1,12259,89,39,13,3,0,6000
2556.785417518905,3,9284,66,56,18,0,1,8000
2637.741853224954,4,11336,119,45,16,3,0,6000
3303.1915572668286,6,9256,78,53,13,0,1,9000
1566.7755410601474,6,7676,74,54,21,0,0,5000
3071.0330553293284,4,9891,87,34,9,0,1,11000
3390.353837914801,0,10532,88,33,5,0,1,6000
2842.6657176261238,0,9072,73,44,14,0,0,1000
2443.148853611891,2,8618,101,44,17,0,0,10000
2200.212990981805,7,9219,77,61,22,3,1,12000
3244.32520264284,1,12369,79,43,10,3,1,10000
3435.4631586175365,3,8966,70,42,14,0,NA,11000
2974.5603138930996,6,12415,124,61,18,0,1,8000
3067.1763779266626,2,10795,75,49,16,0,1,6000
3109.228815154725,2,8309,68,36,12,0,0,6000
3217.6530812536594,1,10289,85,57,16,3,1,12000
2087.007300398974,4,8962,81,53,18,0,0,2000
2035.916376598849,7,6947,105,60,18,0,1,10000
2600.9091263273926,2,10078,65,45,13,0,1,10000
1336.7372195237506,5,7068,62,51,22,0,0,2000
2200.048581810148,1,16426,101,65,18,0,1,10000
2383.347808848488,1,9590,67,51,16,0,1,3000
4333.826726029536,6,14055,111,40,12,0,0,5000
1905.1326932332788,2,9065,68,55,19,0,1,11000
2371.0877355892435,3,7520,93,54,18,0,1,10000
3376.429654282052,4,7694,77,43,14,0,0,9000
3127.4809887907145,3,13019,79,45,16,3,0,2000
2615.9482999535066,3,8597,77,45,13,3,1,8000
2335.2337765246934,1,9723,67,33,10,0,0,3000
2676.761129746028,4,15925,91,50,12,0,1,5000
4520.947963860517,12,4668,106,56,14,0,1,14000
1844.206563961647,5,8825,82,63,20,0,1,6000
2836.568958873732,6,7871,65,37,14,0,0,7000
2999.8695140434866,0,17029,110,55,18,0,1,10000
3759.2595632141056,5,15878,116,45,15,0,0,6000
2473.721245316511,6,8561,72,49,15,0,1,6000
2304.85829359794,4,7924,112,51,19,0,0,6000
2904.962759853352,2,9556,74,38,10,0,1,4000
3339.8894915961637,1,10589,99,39,12,0,1,9000
2968.4750068128465,0,13996,101,54,15,0,1,6000
2850.1678167438085,3,10008,82,45,14,0,0,7000
2279.0477158308527,1,10484,77,43,16,0,0,1000
2146.0539660872214,6,9622,81,54,15,0,1,9000
2194.7993253585955,2,8628,78,35,13,0,0,2000
2435.96129256394,4,10693,84,60,18,0,1,12000
2566.789172225366,4,9048,81,56,19,0,0,10000
2586.1024937194047,4,14468,116,60,22,0,1,6000
2885.552060218433,4,9969,63,39,14,0,0,6000
3005.534905623125,0,13674,105,64,17,0,1,4000
3070.4655883900914,3,13074,103,57,16,3,1,7000
2410.4125834516467,5,7365,53,37,13,0,0,8000
3178.118143473846,3,12954,118,47,17,0,0,10000
2943.921853111614,7,6981,81,45,16,0,0,9000
2339.7566012748907,2,9539,78,49,14,0,1,4000
2955.80806371183,2,11781,NA,60,23,3,0,2000
3038.0391402395544,1,10691,79,41,14,0,0,9000
2137.4295928862684,4,12335,99,54,21,0,0,9000
2172.4267593350314,7,5888,58,56,17,0,1,6000
3013.824744099959,2,9065,76,30,7,0,0,8000
2002.2206136951622,5,8504,88,56,20,0,0,4000
3513.9709540696854,2,10279,90,45,13,0,1,8000
1795.4897514062259,5,8500,96,50,19,3,0,2000
3465.3121023526533,1,9857,80,47,14,0,1,6000
4105.829466970878,0,11799,103,40,12,0,0,4000
3321.9547402343724,0,12445,83,35,9,0,0,4000
2177.0590777514335,2,10811,74,72,25,0,1,10000
3161.8009061557095,2,8748,66,36,14,0,0,11000
2453.9796319681645,2,10557,83,59,16,0,1,7000
3100.850066468949,8,NA,96,44,14,0,0,4000
3593.4360698175783,0,13138,86,38,11,0,0,8000
3339.0014705866306,3,9211,86,47,13,0,1,13000
3942.0818108402605,3,11003,95,44,15,3,0,6000
4173.259194470067,2,14790,93,40,10,0,1,12000
2724.685544826002,1,8725,59,54,16,0,1,5000
2727.843627650326,7,7330,89,49,16,3,0,7000
3080.481595408899,8,5746,72,41,14,0,0,4000
2238.180738961731,8,5875,99,55,17,3,1,6000
3417.3881709073853,8,9781,88,44,11,0,1,6000
2450.492215407042,4,8588,109,42,12,0,0,2000
2948.4527070841027,3,10250,102,46,15,0,1,6000
2981.3640854469386,3,14332,83,49,18,0,0,6000
2518.2697050094143,2,13394,109,59,19,0,1,7000
1681.1212974666278,1,9993,58,62,24,0,0,10000
1989.6704652651863,0,11754,89,63,20,0,1,9000
3751.5384458366366,11,5478,71,36,11,0,0,11000
2591.1721911262307,2,14099,92,44,11,0,1,6000
2060.085723373135,4,11860,68,50,17,0,0,4000
2039.3477334658003,4,10480,61,49,17,3,0,11000
2737.0281703549713,6,8759,73,45,13,0,1,13000
3376.3557176320423,1,9723,80,46,13,0,1,10000
2387.5135590127065,3,12637,73,44,15,0,NA,5000
3393.646950810845,6,9787,71,40,12,0,1,13000
3680.0324449957016,2,9667,119,41,12,3,0,6000
3825.135973535911,7,8857,98,43,14,0,0,2000
3634.868637653917,5,8846,103,35,12,0,0,5000
2961.440414428269,1,10076,73,58,16,0,1,11000
1986.5588491826397,2,13905,75,64,22,6,1,12000
2781.241587017154,6,8142,88,36,12,0,0,6000
2146.9917573050984,6,9241,94,58,20,3,1,8000
2615.300936806024,2,11553,98,48,15,3,1,4000
2333.5530882845487,2,8807,79,47,19,0,0,3000
2864.5440568014455,5,9179,57,48,14,3,1,12000
3072.7169975329402,5,14592,93,40,15,0,0,6000
2991.4235065699672,5,8722,76,48,15,3,1,9000
2409.6187450106945,2,10156,89,55,18,3,0,3000
3744.9708675876122,4,7902,74,45,13,3,1,9000
2970.0376787510477,7,8156,94,37,11,3,0,4000
2445.1250432191155,2,9796,73,47,12,0,1,5000
3049.7756147588934,1,11322,85,42,11,0,1,4000
2582.344234994857,1,12619,79,49,16,0,0,5000
3136.998689260996,1,13841,NA,41,15,0,0,2000
3980.679355221336,3,15793,101,46,15,0,0,9000
3137.565634406871,2,11195,64,29,12,0,0,2000
3568.9354211594105,0,12642,106,39,12,0,0,10000
2556.0605143043645,3,8069,46,36,14,0,0,10000
2957.49672005914,6,6463,72,36,9,0,0,11000
1795.8960786186383,2,8157,71,61,21,3,1,4000
2806.9608300979608,1,14859,111,57,17,0,1,4000
3071.8292555228622,1,14307,90,44,13,0,0,3000
2500.8313086294743,2,13005,79,57,18,0,1,9000
3469.558400247736,1,15435,101,37,13,3,0,4000
3919.544392093913,2,13018,98,30,9,0,0,4000
2565.81127429794,5,9376,91,49,20,0,0,7000
2975.319023194863,6,10584,81,48,19,0,0,9000
4229.653593168126,0,12765,92,40,11,3,1,7000
2312.7541830645146,2,11986,80,51,19,3,0,2000
3823.4528884750625,6,8555,90,48,17,0,0,10000
2047.5381198316795,2,10540,65,45,15,0,0,2000
1943.214082290454,8,8007,88,58,20,0,1,5000
2336.8278330858407,5,8292,76,56,21,6,0,11000
2885.8704347817797,0,10307,85,38,12,0,1,7000
2269.563400993407,3,8528,95,47,19,0,0,3000
2449.2106703898025,0,12373,94,48,17,6,0,7000
2001.017704014868,6,7655,67,57,17,0,1,5000
3537.575969055211,1,13897,71,35,12,0,0,7000
3363.367212661249,9,5561,63,35,7,0,1,13000
2007.3376450473372,4,7844,64,47,16,0,0,5000
2332.2802471814857,4,10900,75,57,22,3,0,10000
2743.2757056189644,1,9216,82,46,15,0,0,6000
3438.051000708139,0,12525,82,24,8,0,0,10000
2590.8871276368027,6,10499,93,45,15,0,0,4000
3131.672966000828,2,8310,71,49,14,0,1,7000
3234.9153919138366,2,12269,NA,40,12,0,NA,5000
4001.3972285159502,4,11851,94,36,9,0,1,7000
2064.7646845347194,0,11035,87,58,20,0,1,9000
2952.6952525741103,3,11306,85,43,12,0,1,8000
2682.8839509111654,4,10657,67,36,10,3,0,6000
3559.8997657979935,1,11458,86,55,13,0,1,5000
3232.334888319077,4,14402,103,46,15,0,0,10000
2212.538156390742,2,11619,78,49,18,0,0,9000
2453.215987667793,1,12181,85,62,21,0,1,9000
2325.3403388021657,8,9135,112,56,20,0,0,10000
3654.9404810102355,1,10400,86,43,13,3,1,11000
3348.957693024335,0,9109,80,34,11,0,0,10000
2677.087673157505,10,6181,84,50,15,0,1,14000
3612.175223002818,2,8082,69,52,13,0,1,5000
2604.975586640252,2,11063,67,58,20,0,1,6000
2939.8226622359025,3,11145,115,60,21,3,1,5000
3225.2249240636634,2,11251,102,49,17,0,0,6000
4338.427864567859,5,16049,117,49,13,3,1,6000
2863.440194378019,1,10135,73,51,15,0,1,6000
3550.8322275165433,6,16484,130,57,16,0,1,5000
2479.9216258054125,4,7977,83,49,14,0,1,6000
2798.166713235836,5,8699,71,44,13,3,0,11000
3290.252474744461,0,9628,80,38,10,0,1,4000
3306.736413525548,1,11890,80,47,14,3,1,8000
4882.295549837993,2,13593,117,47,14,3,1,4000
3465.356449630793,2,10442,89,44,12,0,0,2000
1917.8927822050755,13,5317,83,55,17,0,1,5000
3297.45628302783,0,14650,110,61,21,0,1,7000
1765.5218123729214,8,8184,93,55,19,3,1,5000
2493.880083105126,1,11042,76,46,11,0,1,12000
4196.471039210928,1,10044,87,33,8,3,0,4000
2358.5889695575815,5,9206,72,42,16,0,0,3000
4044.6950598133803,5,15356,110,47,13,0,1,6000
1957.8247719218734,2,10241,72,59,22,0,0,7000
3500.9284638446966,2,9174,84,40,10,0,0,9000
2064.341215485289,4,8794,85,58,21,0,1,5000
3227.4717284286785,4,8612,103,54,15,3,1,7000
2023.9721238800198,1,10344,88,57,20,3,0,7000
2903.9281080713336,8,8632,82,50,15,0,0,11000
3828.3359702015096,1,13545,120,59,18,0,1,12000
1472.9796100911751,3,8727,78,60,22,3,0,6000
2123.6853778123364,3,10080,92,54,18,0,1,8000
1753.3530375574119,16,6161,90,53,18,0,0,9000
3017.3234624762354,4,9579,85,39,15,0,0,11000
2803.6652719805693,2,10688,86,36,11,0,0,7000
1960.3223421130197,5,11496,83,46,18,0,0,11000
2219.6905882224382,5,8609,87,56,16,0,1,4000
3106.889870649436,2,11761,86,47,13,0,1,8000
3000.926409026779,3,8763,62,45,12,0,1,4000
3097.3377369862183,1,11553,86,41,13,3,0,4000
2031.1004391314095,9,6748,106,53,19,3,0,5000
1539.847495083108,6,7198,81,60,21,0,1,7000
2966.738601973277,0,10348,80,45,12,0,1,8000
2102.151515270679,1,12515,75,44,18,0,0,3000
2872.581363734721,6,9000,90,47,10,0,1,6000
2979.333357385948,6,8642,80,41,14,0,0,9000
2758.5640051718697,3,8883,71,47,16,3,0,8000
2552.595021752916,1,8611,78,54,17,0,1,11000
4313.537817304794,0,16248,110,42,13,3,0,2000
2096.3308791572254,1,10949,67,51,20,6,0,10000
2672.9559645418017,6,8562,77,36,13,6,0,3000
1906.7238240924512,5,11493,87,53,17,0,1,5000
2546.8154979973583,3,8121,63,47,11,3,1,5000
3401.7341323092883,1,12975,85,38,9,0,1,9000
2040.1609220530872,3,8394,92,49,20,0,0,7000
3758.987769884963,2,8971,110,47,14,0,1,5000
3197.9657831546256,5,7041,108,38,11,3,0,5000
2484.4228861332986,3,8235,80,47,15,0,1,5000
3233.5748016474136,6,10160,90,52,15,0,1,11000
3033.0016585437256,5,14091,80,45,14,3,1,4000
2398.3304248654,1,11183,97,63,20,0,1,7000
2396.482378204166,0,11275,81,61,22,0,1,4000
3543.3034954497493,10,5872,105,41,13,3,0,10000
3128.0338145863225,3,10994,73,59,17,0,1,4000
2087.0188008131854,2,9826,61,61,22,0,1,10000
1731.573541358766,3,8645,60,62,20,0,1,9000
2383.2336150162037,2,12503,68,55,18,0,0,7000
4239.163896411026,2,14057,113,38,11,0,1,8000
2506.4679416749573,3,10061,73,63,17,0,1,5000
3167.218488672724,5,6946,77,42,15,0,0,8000
3279.1610634811877,8,10452,89,44,14,0,0,3000
2599.339650354529,3,10089,86,52,16,0,1,5000
2310.8049957472817,3,8576,108,62,21,0,1,12000
3778.274598218266,1,9336,NA,41,14,0,0,7000
2640.187385450507,6,10051,66,43,14,0,0,8000
2623.112622104232,0,12056,70,49,13,0,1,11000
1902.785587049793,5,7609,72,52,18,0,1,4000
2777.2253293959893,3,9210,94,73,26,0,1,8000
1630.937540044515,5,11269,59,57,21,0,0,7000
2106.7024291549283,3,10757,93,57,18,0,1,7000
2576.707771500567,2,9253,67,36,12,0,NA,5000
3334.8132467981354,0,14488,116,50,16,0,0,10000
3612.3005251353197,2,9319,85,43,14,0,0,9000
4184.8173290886025,2,9914,91,32,11,0,0,5000
2962.9884419222158,5,11000,101,55,19,0,0,8000
3453.2033506413172,0,9170,82,40,14,0,0,1000
2831.75459670642,0,11943,95,52,15,0,1,6000
3195.763872784562,6,9577,88,37,15,3,0,11000
1516.328433334223,3,12411,79,53,21,0,0,4000
2952.8781585348997,4,10778,87,45,12,0,1,10000
3096.159295907184,4,8575,81,39,15,0,0,5000
3308.8055360930757,0,11755,85,46,14,0,1,11000
2770.548805704107,4,12034,87,38,13,0,0,6000
2219.279914592082,1,9699,61,46,18,6,0,1000
2270.152407166564,7,11959,81,45,18,0,0,4000
2148.047008139393,3,7854,88,57,19,0,1,13000
3280.4196033856756,2,8735,96,42,12,0,1,8000
3222.934536471218,1,10327,91,46,10,3,1,11000
2563.581889196607,1,11174,67,55,17,0,1,4000
1767.1656405866468,1,11945,86,59,21,0,1,9000
2775.228778551785,1,12262,94,46,16,0,0,2000
3570.804204636109,4,10694,95,48,14,0,1,10000
2126.645769831919,1,11120,90,57,22,0,0,1000
2561.369723389584,3,9287,90,50,17,0,0,1000
2274.549619845187,3,10896,71,50,16,0,1,7000
2727.167616368106,4,12493,88,45,14,0,1,6000
3462.5515884772562,7,NA,81,48,14,0,1,11000
2955.7903691981087,3,10524,98,47,14,0,1,6000
3352.0045758463775,1,10438,99,46,15,0,1,7000
3252.4685523918242,1,10277,85,43,12,0,1,6000
2893.6464486698223,2,13752,116,61,16,3,1,5000
2747.34707598912,1,13314,88,58,18,0,1,11000
3271.0838848583103,3,14660,83,47,12,6,1,11000
2519.707780113294,0,10982,93,42,18,3,0,8000
3477.378314797705,1,10248,107,48,12,0,1,12000
3068.1036568028703,2,9358,76,37,11,0,0,6000
3677.4616010384298,0,12970,72,48,16,0,1,7000
2960.770738584249,7,15944,103,56,18,0,1,5000
2410.903528349575,0,12939,103,56,18,0,1,8000
2522.7767182533435,1,10322,83,54,19,0,0,2000
1667.6345952449599,7,6808,49,58,19,0,1,10000
2240.2402811768734,0,9549,83,59,23,0,0,3000
3125.3079427271477,1,12813,99,48,17,3,0,7000
2671.11617687261,6,7197,81,48,16,0,0,8000
3314.7417552022716,0,10828,88,50,17,0,1,3000
2659.8696583249416,6,10341,98,39,12,0,0,3000
3525.4468151861024,1,12606,101,42,7,0,1,9000
3704.194737752648,2,10904,99,43,12,0,1,10000
2896.347377007727,2,10003,78,43,10,0,1,7000
2681.783144009285,0,8797,68,45,14,0,0,8000
2968.900676914886,1,11066,102,47,15,0,1,4000
